start,end,speaker,text
0.03096875,6.24096875,b'SPEAKER_01',b'\xe9\x9f\xb3\xe9\x87\x8f\xe8\xaa\xbf\xe6\x95\xb4\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe8\xa6\x96\xe8\x81\xb4\xe8\x80\x85\xe3\x81\x95\xe3\x82\x93\xe5\x81\xb4\xe3\x81\xab\xe3\x82\x82\xe5\xbf\xb5\xe3\x81\xae\xe3\x81\x9f\xe3\x82\x81\xe8\x81\x9e\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x82\xe3\x82\x89\xe3\x81\x8a\xe3\x81\x86\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86\xe4\xba\x86\xe8\xa7\xa3'
8.215343750000002,8.704718750000001,b'SPEAKER_01',b'\xe3\x81\xa0\xe3\x82\x8c?'
9.970343750000001,10.476593750000003,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\xa0\xe2\x80\xa6'
10.62846875,11.84346875,b'SPEAKER_01',b'\xe3\x81\x8a\xe5\xbe\x85\xe3\x81\x9f\xe3\x81\x9b!\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9f!'
12.04596875,15.15096875,b'SPEAKER_01',b'2\xe6\xac\xa1\xe5\x8f\x82\xe4\xba\x8b\xe6\x89\x80\xe5\xb1\x9e\xe5\x85\xac\xe5\xbc\x8f\xe7\xbe\x8e\xe5\xb0\x91\xe5\xa5\xb3\xe9\x80\xa3\xe8\xbc\xaa\xe8\xa9\xa6\xe5\x90\x88\xe5\xa0\xb4\xe3\x81\xae'
15.387218750000002,20.669093750000002,b'SPEAKER_01',b'\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\xa5!\xe3\x82\xab\xe3\x83\x88\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x8a\xe3\x81\xa0!\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x83\xbc\xe3\x81\x99\xe3\x81\x93\xe3\x82\x93\xe3\x81\xaa\xe6\x84\x9f\xe3\x81\x98\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x91\xe3\x80\x81\xe3\x82\xb3\xe3\x83\xa9\xe3\x83\x9c\xe3\x81\xae\xe6\x99\x82'
25.10721875,29.157218750000002,b'SPEAKER_01',b'\xe8\xa3\x8f\xe3\x81\xa7\xe3\x81\xaf\xe5\x85\x83\xe6\xb0\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84'
25.664093750000003,25.96784375,b'SPEAKER_02',b'\xe8\xa3\x8f\xe8\xbf\x94\xe3\x81\x97'
25.96784375,26.05221875,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
31.367843750000002,33.47721875,b'SPEAKER_01',b'\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe3\x81\x8a\xe8\x85\xb9\xe7\x97\x9b\xe3\x82\x81\xe3\x81\xa6\xe3\x81\x9f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe6\x80\x9d\xe3\x81\xa3\xe3\x81\xa6'
31.50284375,31.75596875,b'SPEAKER_00',b''
34.439093750000005,34.69221875,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
34.74284375,34.759718750000005,b'SPEAKER_01',b''
35.36721875,35.805968750000005,b'SPEAKER_01',b''
36.025343750000005,37.189718750000004,b'SPEAKER_01',b'\xe9\xb3\xa5\xe8\x87\x93\xe6\xb0\xb4\xe9\xa3\x9f\xe3\x81\xb9\xe3\x81\xa6\xe3\x82\x8b'
38.11784375,39.299093750000004,b'SPEAKER_01',b'\xe7\x84\xa1\xe4\xba\x8b\xe3\x81\xaa\xe3\x82\x89\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0'
40.39596875,40.85159375,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
44.361593750000004,48.96846875,b'SPEAKER_01',b'\xe6\xaf\x8e\xe5\xba\xa6\xe3\x83\x98\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x81\xae\xe5\x8c\x97\xe5\xa4\xa7\xe4\xba\x8c\xe5\x85\xac\xe5\xa5\xb3\xe3\x83\xaa\xe3\x82\xbc\xe3\x83\xbb\xe3\x83\x98\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x81\xa7\xe3\x81\x99 \xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99'
45.49221875,46.774718750000005,b'SPEAKER_02',b'\xe3\x83\x98\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xaf\xe9\xa3\x9f\xe6\x9d\x90\xe3\x81\xab'
46.774718750000005,46.85909375,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
50.94284375,51.48284375,b'SPEAKER_01',b''
51.80346875,52.34346875,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x92?'
54.385343750000004,55.195343750000006,b'SPEAKER_01',b'\xe8\xaa\xb0\xe3\x81\x8b\xe6\x98\xa0\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x93\xe3\x81\xaaw'
56.376593750000005,57.203468750000006,b'SPEAKER_01',b'\xe8\xaa\xb0\xe3\x81\x8b\xe6\xa0\xbc\xe3\x81\x8c'
57.659093750000004,59.66721875,b'SPEAKER_01',b'\xe3\x83\x89\xe3\x82\xa2\xe3\x81\x8c\xe6\x98\xa0\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x97\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9f'
60.713468750000004,61.50659375,b'SPEAKER_01',b'\xe3\x81\x88\xe3\x81\xa3\xe3\x81\xa8'
64.83096875000001,64.99971875,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
66.28221875,66.83909375,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\x84'
67.83471875000001,78.58409375000001,b'SPEAKER_01',b'\xe3\x83\xaa\xe3\x82\xbc\xe3\x81\xae\xe6\x8c\xa8\xe6\x8b\xb6\xe3\x81\x8c\xe3\x83\x90\xe3\x83\x83\xe3\x81\xa8\xe5\x87\xba\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa3\xe3\x81\xa6\xe8\xa9\xb1\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x82\xe3\x81\xae\xe3\x80\x81\xe6\x8c\xa8\xe6\x8b\xb6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x9d\xe3\x81\x86\xe3\x80\x81\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe3\x81\x93\xe3\x81\x86\xe7\xab\x8b\xe6\xb4\xbe\xe3\x81\xaa\xe6\x83\x85\xe5\x8b\xa2\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\x9f\xe3\x82\x81\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\xa6\xe5\xb7\xa5\xe5\xa0\xb4\xe3\x81\xaf\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe3\x82\x84\xe3\x81\xa4\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa6\xe8\xb2\xbc\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x89'
73.08284375000001,73.69034375000001,b'SPEAKER_00',b''
76.40721875,77.41971875,b'SPEAKER_00',b'\xe5\x90\x91\xe4\xb8\x8a\xe3\x81\xaf\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae'
79.71471875,86.02596875,b'SPEAKER_01',b'\xe6\xaf\x8e\xe5\xba\xa6\xe3\x81\xa0\xe3\x81\x91\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xa6 \xe5\xb7\xa5\xe5\xa0\xb4\xe3\x81\xaf\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa6\xe8\xb2\xbc\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x89\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x97\xe6\xaf\x8e\xe5\xba\xa6\xe6\xb6\x88\xe3\x81\x99\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6'
83.61284375000001,84.32159375,b'SPEAKER_00',b''
84.52409375,84.91221875000001,b'SPEAKER_00',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x89!'
87.22409375000001,88.96221875,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x81\x93\xe3\x81\xa7\xe4\xbd\x8f\xe3\x81\xbe\xe3\x82\x8c\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x91'
89.19846875,94.21034375,b'SPEAKER_01',b'\xe5\x85\xac\xe5\xbc\x8f\xe3\x81\xa4\xe3\x82\x88\xe3\x81\xa4\xe3\x82\x88\xe3\x82\xb1\xe3\x83\xab\xe3\x83\x99\xe3\x83\xad\xe3\x82\xb9\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa0\xe3\x81\x91\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82\xe3\x82\x89\xe3\x81\x88\xe3\x81\x9f\xe3\x82\x89\xe3\x81\xa1\xe3\x82\x87\xe3\x81\x86\xe3\x81\xa9\xe5\x90\x88\xe3\x82\x8f\xe3\x81\x9b\xe3\x81\x9f\xe6\x99\x82\xe3\x81\xab'
89.29971875000001,90.16034375000001,b'SPEAKER_00',b''
93.45096875,94.04159375,b'SPEAKER_00',b''
94.75034375,96.03284375000001,b'SPEAKER_01',b'\xe3\x81\x8b\xe3\x81\x99\xe3\x81\x8f\xe2\x80\xa6'
95.07096875,95.69534375,b'SPEAKER_00',b'\xe3\x83\xadunkES'
96.03284375000001,96.55596875,b'SPEAKER_00',b'\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa9\xe3\x82\xaf\xe3\x82\xbf\xe3\x83\xbc!'
96.55596875,97.02846875,b'SPEAKER_01',b''
97.51784375000001,97.90596875,b'SPEAKER_01',b''
99.52596875,99.54284375,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
99.54284375,100.31909375000001,b'SPEAKER_01',b' Ni'
103.17096875,104.04846875000001,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b'
104.25096875000001,107.18721875,b'SPEAKER_01',b'\xe5\xae\x9f\xe7\x89\xa9\xe3\x82\x88\xe3\x82\x8a\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x89\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xae?'
105.98909375000001,106.29284375,b'SPEAKER_00',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x82\xaf!'
106.44471875,106.57971875000001,b'SPEAKER_00',b''
106.61346875000001,106.88346875,b'SPEAKER_00',b''
109.16159375000001,110.22471875000001,b'SPEAKER_01',b'\xe3\x82\xbb\xe3\x83\x90\xe3\x82\xb9\xe3\x82\x88\xe3\x82\x8a\xe3\x81\xae'
111.05159375000001,114.00471875000001,b'SPEAKER_01',b'\xe6\x9c\x9d\xe3\x81\xae\xe9\x85\x8d\xe4\xbf\xa1\xe3\x81\xa7\xe3\x81\x9f\xe3\x81\xbe\xe3\x81\xab\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe6\x99\x82\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x93\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93'
119.92784375000001,125.95221875000001,b'SPEAKER_01',b'\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x93\xe3\x81\x93\xe3\x81\xae\xe8\x82\x9d\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x81\xaf\xe3\x81\x84\xe3\x81\x9f\xe3\x82\x82\xe3\x82\x93\xe3\x81\xad\xe4\xb8\x80\xe4\xba\xba\xe7\x94\xa8\xe3\x81\xae\xe3\x82\x84\xe3\x81\xa4\xe3\x81\xaf\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x84\xe3\x83\x9b\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb9\xe3\x81\xa7\xe3\x81\x84\xe3\x81\x9f\xe3\x82\x84\xe3\x81\xa4\xe3\x81\xad\xe3\x81\x82\xe3\x82\x8c?'
121.71659375,122.44221875000001,b'SPEAKER_00',b''
126.55971875,127.50471875000001,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84? \xe6\x8c\x91\xe6\x88\xa6'
128.36534375,131.82471875000002,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x82\x82\xe3\x81\x861\xe6\x9e\x9a\xe3\x81\xa0!\xe7\xa7\x813\xe6\x9e\x9a\xe8\xb2\xb0\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x89'
128.95596875,130.84596875,b'SPEAKER_00',b'1\xe6\x9e\x9a\xe3\x81\xa0'
132.51659375,134.00159375,b'SPEAKER_01',b'\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x94\xe3\x83\xb3\xe3\x81\xab1\xe6\x9e\x9a\xe3\x81\x9a\xe3\x81\xa4\xe5\x9b\x9e\xe3\x81\x9d\xe3\x81\x86\xe3\x82\x84'
134.45721875,136.58346875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\xa9\xe3\x80\x81\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe6\x84\x8f\xe5\x9b\xb3\xe3\x81\xa73\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xae\xe3\x81\x8b\xe3\x81\xaa?'
136.80284375000002,137.42721875,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
138.00096875,138.28784375,b'SPEAKER_01',b'\xe3\x81\xbb\xe3\x81\x84'
140.07659375,140.70096875000002,b'SPEAKER_01',b'\xe4\xbb\xa5\xe4\xb8\x8a'
141.35909375,142.23659375,b'SPEAKER_01',b'\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x81\xa6\xe3\x82\x88\xe3\x81\x8b'
142.55721875,143.21534375000002,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
143.99159375000002,147.72096875,b'SPEAKER_01',b'1\xe7\xad\x89\xe9\x87\x912\xe7\xad\x89\xe9\x9d\x92\xe3\x81\x93\xe3\x81\x93\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe5\xa5\xa5\xe3\x81\xab\xe3\x81\xad\xe6\x9b\xb8\xe3\x81\x84\xe3\x81\xa6\xe3\x81\x82\xe3\x82\x8b\xe3\x82\x8f'
149.17221875,150.79221875000002,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe5\x89\x8d\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x99\xe3\x82\x8b'
151.04534375,153.86346875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x83\x81\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\xae\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f\xe3\x81\xad'
152.47971875000002,153.81284375,b'SPEAKER_00',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x88\xe3\x81\xb0\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f\xe3\x81\xad'
154.21784375000001,157.50846875000002,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x81\xe7\x8c\xab\xe3\x81\x8c\xe3\x81\xad\xe3\x80\x81\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe5\x96\x9c\xe3\x81\xb6\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88\xe3\x81\xad\xe3\x81\x93\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\xae\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x95\xe3\x80\x81\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b'
156.07409375,156.25971875000002,b'SPEAKER_00',b''
158.47034375,160.27596875,b'SPEAKER_01',b'3\xe7\xad\x89\xe3\x81\x90\xe3\x82\x89\xe3\x81\x84\xe3\x81\xae\xe3\x82\x84\xe3\x81\xa4\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d\xe3\x81\xab'
160.54596875000001,163.51596875,b'SPEAKER_01',b'3\xe7\xad\x89\xe2\x80\xa6\xe3\x81\x84\xe3\x82\x84\xe7\xa2\xba\xe3\x81\x8b\xe3\x81\xab\xe3\x82\xa6\xe3\x83\x81\xe3\x81\xaf\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xe3\x81\xaa\xe8\xa1\x8c\xe3\x81\x8f\xe3\x81\x9e!'
164.08971875,164.84909375,b'SPEAKER_01',b'\xe3\x81\xab\xe3\x83\xbc\xe3\x81\xaa'
166.51971875,166.82346875000002,b'SPEAKER_01',b'\xe3\x81\xab\xe3\x81\xa3'
166.97534375,169.11846875,b'SPEAKER_01',b'\xe5\xb7\xa6\xe4\xb8\x8b\xe3\x81\xae\xe3\x83\xac\xe3\x83\x90\xe3\x83\xbc\xe3\x82\x92\xe4\xb8\x8b\xe3\x81\x92\xe3\x81\xa6\xe5\x9b\x9e\xe8\xbb\xa2\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x88'
167.83596875,167.95409375,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
168.10596875000002,168.15659375,b'SPEAKER_02',b''
169.87784375,171.68346875,b'SPEAKER_01',b'\xe3\x83\x94\xe3\x83\xad\xe3\x83\x94\xe3\x83\xad\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x8b!\xe3\x81\x84\xe3\x81\x8f\xe3\x82\x88!'
171.90284375000002,173.03346875,b'SPEAKER_01',b'\xe3\x81\xbd\xe3\x81\x84!'
173.60721875000002,176.83034375,b'SPEAKER_01',b'\xe3\x81\x8a!\xe5\x9b\x9e\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe5\x9b\x9e\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b!\xe5\x9b\x9e\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe5\x9b\x9e\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b!\xe3\x83\xac\xe3\x83\x90\xe3\x83\xbc\xe3\x82\x92\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\xa6\xe5\x9b\x9e\xe8\xbb\xa2\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x83\xe3\x83\x97!'
174.38346875000002,175.61534375000002,b'SPEAKER_00',b''
