start,end,speaker,text
176.94846875000002,177.15096875,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
177.42096875000001,178.51784375,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x81\x8f\xe3\x82\x88!\xe3\x81\x82\xe3\x81\x92\xe3\x82\x8b\xe3\x82\x88!\xe6\x9d\xa5\xe3\x81\x84!'
178.58534375000002,179.02409375000002,b'SPEAKER_01',b'\xe3\x81\xbb\xe3\x81\x84!'
179.73284375,184.96409375000002,b'SPEAKER_01',b'\xe4\xb8\x80\xe7\xad\x89\xe3\x81\x98\xe3\x82\x83\xe3\x81\xad!?\xe4\xb8\x80\xe7\xad\x89\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93!\xe3\x81\x88\xe3\x80\x81\xe5\x98\x98!?\xe3\x83\xa8\xe3\x83\xbc\xe3\x83\x81\xe3\x82\xa7\xe3\x83\xab!\xe3\x83\xa8\xe3\x83\xbc\xe3\x83\x81\xe3\x82\xa7\xe3\x83\xab\xe3\x81\xa0\xe3\x83\xbc!'
180.34034375000002,180.89721875,b'SPEAKER_00',b'\xe3\x81\x98\xe3\x82\x83\xe3\x81\xad!?'
183.86721875,184.62659375,b'SPEAKER_00',b'\xe9\x81\x95\xe3\x81\x86!'
184.62659375,184.69409375,b'SPEAKER_02',b''
185.92596875,189.03096875,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x82\x81\xe3\x81\xa7\xe3\x81\xa8\xe3\x81\x86\xe3\x81\xa3\xe3\x81\xa6\xe6\x9b\xb8\xe3\x81\x84\xe3\x81\xa6\xe3\x81\x82\xe3\x82\x8b!\xe3\x81\x99\xe3\x81\x92\xe3\x83\xbc!\xe3\x81\xad\xe3\x81\x88\xe3\x80\x81\xe3\x81\xbb\xe3\x82\x93\xe3\x81\xa8\xe3\x81\x8a\xe3\x82\x81\xe3\x81\xa7\xe3\x81\xa8\xe3\x81\x86\xe3\x81\xa3\xe3\x81\xa6\xe6\x9b\xb8\xe3\x81\x84\xe3\x81\xa6\xe3\x81\x82\xe3\x82\x8b'
187.20846875,188.15346875,b'SPEAKER_00',b'\xe3\x81\xaf\xe3\x81\x84\xe3\x80\x81\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82'
188.15346875,188.28846875000002,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
188.28846875000002,188.32221875000002,b'SPEAKER_00',b''
190.21221875,191.89971875,b'SPEAKER_01',b'\xe3\x82\x84\xe3\x82\x8b\xe3\x81\xad!\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\xbc!'
192.20346875,192.81096875,b'SPEAKER_02',b'\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad\xe3\x81\xa3\xe3\x81\xad'
193.19909375,194.76846875,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x81\x93\xe3\x81\xbe\xe3\x81\xa7\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x82\xe3\x81\x8b\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89'
194.78534375,197.28284375,b'SPEAKER_01',b' detector\xe3\x81\xaf ramp cats\xe3\x82\x89\xe3\x81\xaf\xe5\x90\x8c\xe6\x99\x82\xe3\x81\xab\xe3\x81\xbb attended'
195.89909375000002,195.93284375000002,b'SPEAKER_02',b''
196.03409375,196.70909375000002,b'SPEAKER_00',b'\xe8\xbf\x91\xe3\x81\x8f\xe3\x81\xa7'
198.12659375,199.39221875,b'SPEAKER_01',b'\xe3\x81\x98\xe3\x82\x83\xe3\x81\x82\xe3\x81\xbb\xe3\x81\xaa\xe3\x82\x84\xe3\x82\x8b\xe3\x81\x8b'
199.74659375000002,200.82659375,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x80\x81\xe8\xa1\x8c\xe3\x81\x8f\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88'
201.01221875000002,202.66596875000002,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe5\xab\x8c\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe3\x81\x9f\xe3\x81\x82\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x84\xe3\x81\x84\xe3\x81\xae\xe3\x81\x8b'
203.29034375,207.49221875,b'SPEAKER_01',b'\xe6\xb3\xa8\xe7\xb7\x9a\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\x95\xe3\x81\x81\xe4\xbd\x95\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\x86\xe3\x81\xa1\xe3\x81\xaf\xe3\x82\x82\xe3\x81\x86\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x84?'
204.18471875,205.23096875000002,b'SPEAKER_00',b'\xe4\xbd\x95\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b?'
207.81284375,208.33596875,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\x86\xe3\x81\x8b'
208.63971875000001,216.97596875000002,b'SPEAKER_01',b'\xe3\x83\xac\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xa7\xe5\x9b\x9e\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\xaa\xe3\x82\x93\xe3\x82\x82\xe8\xa6\x9a\xe3\x81\x88\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x81\x88?\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x8a\xe3\x83\xbc\xe5\x8a\xb9\xe6\x9e\x9c\xe5\x8a\x9b\xe8\x80\x85\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7'
208.87596875000003,209.77034375000002,b'SPEAKER_00',b'\xe3\x81\x88\xe3\x81\x87\xe3\x81\x88\xe3\x81\x87\xe3\x81\x88\xe3\x80\x81\xe3\x81\xaa\xe3\x81\xab?'
211.40721875000003,213.51659375000003,b'SPEAKER_00',b'\xe3\x81\x88?\xe3\x81\x88?\xe3\x81\x88?'
213.78659375,216.90846875000003,b'SPEAKER_00',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7'
217.58346875,220.03034375000001,b'SPEAKER_01',b'\xe3\x82\xb8\xe3\x83\xa5\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae\xe8\xbe\x9b\xe3\x81\x84\xe3\x81\xae\xe6\x98\xa0\xe3\x81\xa3\xe3\x81\x9f?\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe6\xae\xba\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b?'
223.11846875,223.55721875,b'SPEAKER_01',b'\xe3\x81\xa7\xe3\x82\x82\xe2\x80\xa6'
224.04659375000003,225.98721875,b'SPEAKER_01',b'\xe6\x99\xae\xe9\x80\x9a\xe3\x81\xab\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\x9f\xe3\x80\x81\xe7\x87\x83\xe3\x82\x84\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x89\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\x9f'
228.65346875,231.04971875,b'SPEAKER_01',b'\xe3\x81\x86\xe3\x81\xa1\xe3\x82\x8f\xe3\x81\x9f\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xad\xe3\x81\x8b\xe3\x82\x8f\xe3\x81\x84\xe3\x81\x84'
229.83471875,229.96971875000003,b'SPEAKER_02',b''
229.96971875000003,230.20596875,b'SPEAKER_00',b''
231.94409375,238.98096875000002,b'SPEAKER_01',b'\xe6\xbf\x80\xe5\x9c\xa7\xe6\xbc\x94\xe5\x87\xba\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\x8b\xe3\x81\xaa?\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\x93\xe3\x81\xa8\xe3\x80\x81\xe6\xbf\x80\xe5\x9c\xa7\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x93\xe7\x89\xa9\xe7\x90\x86\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\x8b\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa'
233.36159375000003,234.32346875000002,b'SPEAKER_00',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\x93\xe3\x81\xa8!'
239.30159375000002,243.53721875000002,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe5\x87\xba\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe3\x80\x82\xe3\x83\x9a\xe3\x83\xab\xe3\x83\x9a\xe3\x83\xab\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x81\xe3\x80\x82\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x82\x88\xe3\x81\xaa\xe3\x80\x82\xe5\x85\xa8\xe9\x83\xa8\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x80\x81\xe6\xad\xa3\xe7\x9b\xb4\xe3\x80\x82\xe7\xa2\xba\xe3\x81\x8b\xe3\x81\xab\xe3\x80\x81\xe5\x8f\x82\xe5\x8a\xa0\xe5\xa4\x96\xe3\x82\x8c\xe3\x80\x82'
239.31846875000002,241.84971875000002,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x80\x81\xe5\x87\xba\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe3\x83\x9a\xe3\x83\xab\xe3\x83\x9a\xe3\x83\xab\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x81\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x82\x88\xe3\x81\xaa'
242.27159375000002,242.84534375,b'SPEAKER_00',b'\xe3\x81\xaf\xe3\x81\x84\xe3\x80\x81\xe6\xad\xa3\xe7\x9b\xb4'
242.84534375,242.89596875,b'SPEAKER_02',b''
242.89596875,242.92971875,b'SPEAKER_00',b''
244.97159375,245.81534375,b'SPEAKER_01',b'\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8c\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8c'
246.42284375000003,247.89096875,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x81\x98\xe3\x81\x95\xe3\x82\x93\xe3\x80\x81\xe3\x81\x8a\xe3\x81\x98\xe3\x81\x95\xe3\x82\x93'
246.64221875,246.74346875,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
248.39721875,249.51096875000002,b'SPEAKER_01',b'\xe3\x81\x95\xe3\x81\x82\xe4\xbd\x95\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xaa'
249.84846875000002,250.99596875,b'SPEAKER_01',b'\xe5\xb7\xa6\xe3\x81\xae\xe3\x83\xac\xe3\x83\x90\xe3\x83\xbc'
252.00846875000002,252.61596875,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\x9d\xe3\x82\x8c'
252.07596875000002,252.39659375000002,b'SPEAKER_02',b''
254.03346875000003,254.15159375000002,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
254.67471875,255.83909375000002,b'SPEAKER_01',b'\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b'
254.99534375000002,255.43409375000002,b'SPEAKER_02',b''
257.12159375,257.42534375,b'SPEAKER_01',b'\xe3\x81\xbb\xe3\x81\x84'
258.70784375,262.20096875,b'SPEAKER_01',b'\xe3\x81\x82!\xe3\x81\x8a\xe6\x8f\x83\xe3\x81\x84\xe3\x81\xa0!\xe3\x81\x8a\xe6\x8f\x83\xe3\x81\x84\xe3\x82\x84!\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xa8\xe5\xae\xb6\xe3\x81\xaf\xe3\x81\x84\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x81'
261.10409375,261.12096875000003,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
261.12096875000003,261.76221875000005,b'SPEAKER_00',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\xbc!'
261.76221875000005,261.77909375,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
262.31909375000004,262.45409375,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
263.24721875,263.26409375000003,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
263.26409375000003,265.00221875,b'SPEAKER_01',b'\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x9d\xe3\x82\x8c\xe3\x82\x82\xe7\xa2\xba\xe3\x81\x8b\xe3\x81\xab\xe3\x81\x9d\xe3\x81\x86'
264.12471875,264.32721875000004,b'SPEAKER_00',b''
264.32721875000004,264.46221875000003,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
266.28471875,269.99721875,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x81\xa8\xe3\x80\x81\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x81\xa8\xe7\xa7\x81\xe3\x82\x82\xe5\xae\xb6\xe3\x82\x92\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84'
266.62221875,270.90846875,b'SPEAKER_02',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x81\xa8\xe3\x80\x81\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe7\xa7\x81\xe3\x81\xae\xe5\xae\xb6\xe3\x81\xaf\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xe3\x80\x82'
279.26159375000003,281.38784375,b'SPEAKER_02',b'\xe3\x83\x8e\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe3\x81\xa7\xe6\x84\x9b\xe7\xa9\x8d\xe3\x81\x97\xe3\x81\xab\xe8\xa1\x8c\xe3\x81\x8f'
279.48096875000005,281.35409375,b'SPEAKER_00',b'\xe3\x83\x8e\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe3\x81\xa7\xe6\x84\x9b\xe7\x9f\xb3\xe3\x81\x97\xe3\x81\xab\xe8\xa1\x8c\xe3\x81\x8f'
