start,end,speaker,text
284.32409375000003,285.35346875,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x83\xbc\xe3\x81\xa4\xe3\x81\x8b\xe3\x82\x8c\xe3\x81\x9d\xe3\x81\x86'
291.17534375,294.85409375,b'SPEAKER_01',b'\xe4\xbd\x95\xe3\x82\x92\xe8\x80\x83\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x8d\xe3\x81\x86\xe3\x81\xaa\xe3\x82\x8a\xe3\x82\x93\xe3\x81\x95\xe3\x82\x93\xe3\x81\x93\xe3\x81\xae\xe7\x9e\xac\xe9\x96\x93\xe3\x81\xab\xe3\x81\x82\xe5\x8b\x95\xe3\x81\x84\xe3\x81\x9f'
291.27659375,292.47471875,b'SPEAKER_02',b'\xe4\xbd\x95\xe3\x82\x92\xe6\x9b\xb8\xe3\x81\x8f\xe3\x81\xae\xe3\x81\x8b'
295.64721875000004,298.60034375000004,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe6\x8a\x95\xe3\x81\x92\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xe4\xb8\xbc\xe3\x81\xab\xe6\x8a\x95\xe3\x81\x92\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x81\xae'
295.84971875,296.30534375,b'SPEAKER_00',b'\xe6\x8a\x95\xe3\x81\x92\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f'
297.63846875,298.53284375000004,b'SPEAKER_00',b'\xe9\xa3\x9f\xe3\x81\xb9\xe7\x89\xa9\xe3\x82\x92\xe6\x8a\x95\xe3\x81\x92\xe3\x81\xa6'
300.50721875,302.71784375000004,b'SPEAKER_01',b'\xe3\x82\x8a\xe3\x82\x93\xe3\x81\x95\xe3\x82\x93\xe3\x80\x81\xe7\xa7\x81\xe3\x82\x82\xe3\x80\x81\xe7\xa7\x81\xe3\x82\x82'
303.84846875,304.40534375000004,b'SPEAKER_01',b'\xe3\x81\xa0\xe3\x82\x81\xe3\x81\xa0\xe3\x82\x88'
305.02971875000003,305.78909375,b'SPEAKER_01',b'\xe7\xa7\x81\xe3\x82\x82'
308.38784375,309.82221875000005,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa7\xe3\x82\x82\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe7\xb5\xb5\xe9\x9d\xa2?'
310.49721875,314.37846875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x84\xe3\x82\x8b\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x84\xe3\x82\x8b\xe3\x80\x82\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe3\x81\x9d\xe3\x81\xae\xe3\x81\x82\xe3\x81\x92\xe6\x96\xb9\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x8f\xe3\x83\x88\xe3\x81\xab\xe3\x81\x82\xe3\x81\x92\xe3\x82\x8b\xe6\x84\x9f\xe3\x81\x98\xe3\x81\xaa\xe3\x82\x93\xe3\x82\x88\xe3\x80\x82'
310.63221875,310.68284375,b'SPEAKER_00',b''
310.68284375,310.69971875000005,b'SPEAKER_02',b''
310.69971875000005,311.35784375000003,b'SPEAKER_00',b'\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b'
315.17159375,316.89284375,b'SPEAKER_01',b'\xe3\x83\x91\xe3\x83\x91\xe3\x83\x91\xe3\x83\x91\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x82\xe3\x82\x89\xe5\x8f\x82\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaf\xe3\x82\x8b'
315.98159375,316.65659375,b'SPEAKER_02',b'\xe3\x81\xbe\xe3\x81\x84\xe3\x81\xa6\xe3\x81\xaf\xe3\x82\x8b'
317.93909375000004,318.36096875000004,b'SPEAKER_01',b'\xe4\xbb\x8a'
318.41159375,318.51284375,b'SPEAKER_01',b''
318.51284375,318.98534375,b'SPEAKER_02',b'www'
322.66409375,326.66346875,b'SPEAKER_01',b'\xe3\x81\xad\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84\xe3\x81\xad\xe3\x80\x81\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8b\xe6\x9c\xac\xe5\xbd\x93\xe3\x81\xab\xe6\xa4\x9c\xe8\xa8\x8e\xe3\x81\xa4\xe3\x81\x8b\xe3\x82\x93'
326.96721875000003,327.00096875,b'SPEAKER_02',b''
327.00096875,333.76784375,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x82\x8c?\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\x8c\xe7\x84\xa1\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b!\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x83\x81\xe3\x83\xbc\xe3\x83\xa0\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x81\x95\xe3\x82\x93\xe3\x81\x8c\xe7\x84\xa1\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b!\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\x8c!\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\x8c!'
328.85721875,328.92471875,b'SPEAKER_01',b''
328.92471875,328.97534375000004,b'SPEAKER_02',b''
328.97534375000004,329.21159375,b'SPEAKER_01',b'\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xb3\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x88\xe3\x82\x92\xe3\x81\x8a\xe5\xb1\x8a\xe3\x81\x91\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82'
329.21159375,329.26221875000005,b'SPEAKER_02',b''
329.26221875000005,329.41409375,b'SPEAKER_01',b'\xe3\x81\x8a'
329.41409375,329.43096875000003,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
329.43096875000003,329.75159375000004,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
329.75159375000004,329.83596875,b'SPEAKER_02',b''
329.83596875,333.73409375,b'SPEAKER_01',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f!\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\x8c!\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\x8c!\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc!'
334.20659375,336.63659375000003,b'SPEAKER_00',b'\xe3\x81\x8a\xe3\x82\x82\xe3\x82\x8d\xe3\x81\x84\xe3\x81\x99\xe3\x81\x8e\xe3\x82\x8b\xe3\x81\x95\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x84!\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84!\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xaf\xe3\x81\x9a\xe3\x83\x81\xe3\x82\xa7\xe2\x80\xa6'
335.26971875000004,337.29471875,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84!\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xaf\xe3\x81\x9a\xe5\x9c\xb0\xe5\x9b\xb3\xe3\x81\xab\xe3\x81\xaf!\xe3\x81\x82\xe3\x82\x8c?'
337.71659375,343.15034375000005,b'SPEAKER_01',b'\xe7\xa7\xbb\xe8\xa8\xad\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xa6!\xe4\xbd\x95?\xe6\xa8\xaa\xe3\x82\x82\xe7\x9f\xa5\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\x82\xe3\x82\x8b?\xe3\x81\x88\xe3\x80\x81\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x8d\xe3\x82\x82\xe3\x81\x86\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\x84\xe3\x82\x93'
337.78409375,339.04971875,b'SPEAKER_00',b'\xe7\xa7\xbb\xe8\xa8\xad\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xa6'
339.43784375,341.04096875000005,b'SPEAKER_00',b'\xe3\x81\xaa\xe3\x81\xab\xe6\xa8\xaa\xe3\x82\x82\xe7\x9f\xa5\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\x82\xe3\x82\x8b'
343.70721875000004,344.26409375000003,b'SPEAKER_01',b'\xe3\x81\xbb\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f!'
345.58034375,348.75284375,b'SPEAKER_01',b'\xe4\xbb\x8a\xe3\x81\x98\xe3\x82\x83\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe8\xbb\x8a\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89 \xe3\x82\xa4\xe3\x83\x8e\xe3\x83\xaa\xe3\x82\x82\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b\xe3\x82\xaa\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x81\xa9\xe3\x81\x93?'
345.73221875,346.12034375,b'SPEAKER_00',b''
346.12034375,347.26784375,b'SPEAKER_02',b''
347.26784375,347.40284375000005,b'SPEAKER_00',b'\xe3\x81\x84\xe3\x82\x89\xe3\x81\xa3\xe3\x81\x97\xe3\x82\x83\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x9b'
351.11534375,352.65096875,b'SPEAKER_01',b'\xe3\x81\xbe\xe3\x81\x82\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89'
351.36846875000003,352.43159375000005,b'SPEAKER_00',b'\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84'
353.07284375,353.49471875,b'SPEAKER_01',b'\xe3\x83\x8e\xe3\x83\xad\xe3\x83\x83'
355.48596875000004,357.93284375,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\xae\xe3\x82\xab\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xae\xe3\x81\xbe\xe3\x81\x95\xe3\x81\x8b!\xe3\x81\x93\xe3\x81\xae\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xab\xe3\x83\xa0!'
358.45596875,359.36721875,b'SPEAKER_01',b'\xe3\x82\x82\xe3\x81\x97\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xa6?'
360.75096875,361.59471875,b'SPEAKER_01',b'\xe3\x83\x8a\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xac\xe3\x83\xbc'
362.74221875,362.75909375000003,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
362.75909375000003,362.79284375000003,b'SPEAKER_02',b''
362.79284375000003,362.82659375000003,b'SPEAKER_00',b''
362.82659375000003,366.03284375000004,b'SPEAKER_01',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x8a\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xa0!'
362.89409375,364.39596875,b'SPEAKER_00',b'\xe5\x89\x8d\xe9\xa1\x94\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa0!'
366.57284375,368.44596875,b'SPEAKER_01',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\xbc!'
369.25596875,370.30221875,b'SPEAKER_01',b'\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xaa\xe3\x81\x81'
372.07409375000003,376.98471875,b'SPEAKER_01',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xb1\xe4\xba\xba\xe6\xb0\x97\xe5\xba\x97\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x82\x84\xe4\xba\xba\xe6\xb0\x97\xe3\x82\x84\xe3\x81\x8b\xe3\x82\x89\xe4\xbb\x8a\xe5\x9b\x9e\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\xab\xe3\x81\xaf\xe6\x9d\xa5\xe3\x81\x9f\xe3\x82\x93\xe3\x82\x84\xe3\x82\x8f\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x86\xe3\x80\x81\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xb9\xe3\x83\x9a\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\x82\xe3\x82\x8b\xe3\x82\x82\xe3\x82\x93'
373.76159375000003,375.71909375,b'SPEAKER_00',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa8\xe5\x87\xba\xe4\xbc\x9a\xe3\x81\x88\xe3\x81\x9f!'
377.32221875000005,377.72721875,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x81\x81'
378.80721875,383.46471875000003,b'SPEAKER_01',b'\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\xa8\xe4\xbd\x95\xe7\x95\xaa\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe5\x90\x88\xe3\x82\x8f\xe3\x81\x9b\xe3\x81\xa6\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\xab\xe6\x9d\xa5\xe3\x81\x9f\xe3\x82\x93\xe3\x82\x84\xe3\x81\x8d\xe3\x81\xa3\xe3\x81\xa8\xe5\x87\xba\xe5\xbc\xb5\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x82\x93\xe3\x82\x84'
379.27971875000003,380.30909375000005,b'SPEAKER_00',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x81\x82\xe3\x82\x8c\xe3\x81\xa0'
381.59159375,382.01346875,b'SPEAKER_00',b'\xe3\x81\xad\xe3\x81\xa3'
382.01346875,382.65471875000003,b'SPEAKER_02',b'\xe5\x89\x8d\xe9\xa1\x94\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xab'
382.65471875000003,382.97534375000004,b'SPEAKER_00',b'\xe3\x82\x93'
382.97534375000004,383.07659375000003,b'SPEAKER_02',b''
383.07659375000003,383.09346875,b'SPEAKER_00',b''
384.20721875000004,387.76784375,b'SPEAKER_01',b'\xe3\x81\x86\xe3\x81\xa1\xe3\x82\xb1\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x97\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\x8c\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88\xe3\x81\xaa\xe3\x81\xa8\xe3\x82\x8a\xe3\x81\x82\xe3\x81\x88\xe3\x81\x9a\xe4\xb8\x80\xe9\x80\x9a\xe3\x82\x8a\xe5\x8f\x96\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x81\x9f'
388.44284375,389.48909375000005,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x81\x84\xe5\xad\x90\xe3\x81\x97\xe3\x82\x93\xe3\x81\xbc\xe3\x81\x86\xe3\x81\x95\xe3\x82\x93'
390.14721875000004,392.74596875000003,b'SPEAKER_01',b'\xe4\xb8\x80\xe9\x80\x9a\xe3\x82\x8a \xe5\xa5\xbd\xe3\x81\x8d\xe3\x82\x84\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaa'
395.22659375,396.62721875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88\xe6\x92\xae\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xaa'
399.96846875,405.23346875000004,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\xa9\xe3\x81\xad\xe4\xb8\x8a\xe3\x81\x8c\xe9\xa3\x9f\xe6\xad\xaf\xe6\xaf\x92\xe6\x96\xbd\xe8\xa8\xad\xe3\x81\x8b\xe3\x81\xaa\xe6\x96\xbd\xe8\xa8\xad?\xe6\x96\xbd\xe8\xa8\xad\xe3\x81\x8b\xe3\x81\xaa'
400.44096875,400.50846875,b'SPEAKER_00',b''
400.50846875,400.76159375000003,b'SPEAKER_02',b''
400.76159375000003,401.52096875,b'SPEAKER_00',b''
