start,end,speaker,text
403.02284375000005,404.99721875,b'SPEAKER_02',b'\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97\xe3\x81\x97'
406.09409375,409.77284375000005,b'SPEAKER_01',b'\xe3\x82\x8f\xe3\x81\x81\xe3\x81\x84\xe3\x81\x84\xe3\x81\x8a\xe9\x83\xa8\xe5\xb1\x8b!\xe5\xae\xbf\xe6\xb3\x8a\xe3\x81\x97\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaa\xe3\x82\x84\xe3\x82\x81\xe3\x82\x8d!'
406.95471875000004,407.69721875000005,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x81\xb8\xe3\x81\x87\xe3\x82\x84!'
409.04721875,409.68846875,b'SPEAKER_00',b'\xe3\x82\x84\xe3\x82\x81\xe3\x82\x8d!'
411.91596875000005,416.64096875,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x81\x84\xe3\x82\x84\xe3\x83\xbc\xe3\x81\x88\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe9\x96\xa2\xe6\x9d\xb1\xe3\x81\x8b?\xe3\x81\x93\xe3\x81\x93\xe3\x81\x8c?\xe5\xae\xbf\xe6\xb3\x8a\xe6\x94\xaf\xe5\x87\xba\xe4\xb8\xad?'
412.48971875,412.54034375000003,b'SPEAKER_00',b''
417.40034375000005,423.96471875000003,b'SPEAKER_01',b'\xe6\xae\xb4\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe7\x9f\xa5\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x88\xe3\x81\x82\xe3\x81\xa8\xe3\x81\xa7\xe8\x93\x84\xe7\xa9\x8d\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b\xe5\xbe\x85\xe3\x81\xa3\xe3\x81\xa6!www\xe3\x81\xaa\xe3\x81\x81!\xe3\x82\x84\xe3\x82\x81\xe3\x81\xa6!'
421.18034375,421.90596875,b'SPEAKER_00',b'\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86\xe3\x81\xa3\xe3\x81\x86'
422.61471875,423.52596875,b'SPEAKER_00',b' County'
423.52596875,423.54284375000003,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
423.54284375000003,423.55971875,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
423.55971875,424.03221875,b'SPEAKER_02',b''
423.96471875000003,423.99846875000003,b'SPEAKER_00',b''
423.99846875000003,424.13346875,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
424.13346875,424.23471875,b'SPEAKER_00',b''
426.52971875000003,430.02284375000005,b'SPEAKER_00',b'\xe5\x8b\x95\xe3\x81\x84\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f'
430.02284375000005,430.95096875,b'SPEAKER_01',b'\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x93\xe3\x81\x84\xe3\x81\x84\xe3\x81\xad\xe3\x83\xbc\xe3\x82\x84\xe3\x81\xb0\xe3\x81\x84'
430.95096875,430.96784375000004,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
430.96784375000004,431.20409375,b'SPEAKER_01',b''
431.20409375,431.45721875000004,b'SPEAKER_00',b''
431.45721875000004,431.54159375,b'SPEAKER_01',b'\xe5\xad\x97\xe5\xb9\x95\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
431.54159375,431.98034375000003,b'SPEAKER_00',b'wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww'
434.10659375,436.08096875,b'SPEAKER_01',b'\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84\xe3\x83\x99\xe3\x82\xaf\xe3\x83\x88\xe3\x83\xab\xe3\x81\xa7\xe6\xb6\x88\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b'
436.75596875,438.89909375,b'SPEAKER_01',b'\xe5\x8c\x96\xe7\xb2\xa7\xe6\xb0\xb4\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93\xe9\x8f\xa1'
439.06784375,440.40096875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x81\xa0\xe3\x81\xad\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xad'
440.41784375000003,443.05034375,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x8b\xe3\x80\x81\xe3\x81\xa1\xe3\x82\x87\xe3\x81\x86\xe3\x81\xa0\xe3\x81\x84\xe3\x81\x8b\xe3\x80\x82\xe3\x81\x88\xe3\x80\x81\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84!\xe3\x81\xb5\xe3\x81\x99\xe3\x81\xbe\xe3\x81\xa0\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x80\x82'
440.51909375,441.90284375000005,b'SPEAKER_00',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x8b\xe3\x80\x81\xe5\x85\x84\xe5\xbc\x9f\xe3\x81\x8b!'
446.32409375000003,448.75409375000004,b'SPEAKER_01',b'\xe3\x81\xbe\xe3\x81\x82\xe3\x80\x81\xe5\x85\xa8\xe9\x83\xa8\xe5\xb7\xa1\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe5\xa4\x9a\xe5\x88\x86'
449.41221875,451.15034375000005,b'SPEAKER_01',b'\xe7\x84\xa1\xe7\x90\x86\xe3\x81\xa8\xe3\x81\xaf\xe6\x80\x9d\xe3\x81\x86'
449.91846875000005,450.03659375,b'SPEAKER_00',b''
450.03659375,450.34034375000005,b'SPEAKER_02',b''
450.34034375000005,450.35721875,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
451.26846875,453.17534375,b'SPEAKER_01',b'\xe3\x81\xa7\xe3\x82\x82\xe3\x80\x81\xe9\xad\x9a\xe5\xb8\x82\xe5\xa0\xb4\xe3\x81\x8b\xe3\x81\x93\xe3\x81\x93\xe3\x81\xaf'
453.78284375000004,455.48721875,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x83\xbc!'
456.53346875000005,457.59659375,b'SPEAKER_02',b'\xe3\x81\x86\xe3\x81\x8a\xe3\x83\xbc!'
458.47409375,460.65096875,b'SPEAKER_01',b'\xe9\xad\x9a\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xab\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xad'
465.32534375,467.90721875,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x81\x81\xe3\x81\x82\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x81\x86\xe3\x81\xad\xe3\x82\x93www'
467.99159375000005,469.78034375000004,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x81\xaf\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x93\xe3\x83\x87\xe3\x82\xaa'
470.86034375,476.26034375,b'SPEAKER_00',b'\xe7\xa7\x81\xe3\x81\xae\xe6\xad\xaf\xe3\x82\x92\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe4\xbd\xbf\xe3\x82\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa7!\xe3\x81\x86\xe3\x82\x8b\xe3\x81\x9b\xe3\x83\xbc!\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88!'
472.04159375,472.76721875000004,b'SPEAKER_01',b''
473.05409375000005,473.59409375,b'SPEAKER_01',b'www'
475.65284375000005,476.24346875000003,b'SPEAKER_01',b' discussion'
476.26034375,476.51346875,b'SPEAKER_01',b''
479.51721875000004,481.71096875,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x83\xbc\xe3\x81\xa8\xe3\x81\x8b\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x82\x8a\xe8\xbe\x9b\xe3\x81\x84\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\x97\xe3\x81\xae'
479.88846875,481.54221875,b'SPEAKER_00',b'\xe3\x81\xa8\xe3\x81\x8b\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x82\x8a\xe8\xbe\x9b\xe3\x81\x84\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\x97'
481.54221875,481.62659375000004,b'SPEAKER_02',b''
482.38596875,484.64721875000004,b'SPEAKER_01',b'2022\xe5\xb9\xb4\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\xa4\xe3\x83\xbc\xe3\x81\xae\xe3\x81\xab\xe3\x82\x88'
482.62221875000006,483.24659375000005,b'SPEAKER_00',b''
489.06846875,493.84409375,b'SPEAKER_01',b'\xe3\x81\xa8\xe3\x83\xbc\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\x8c\xe5\x8f\x8d\xe6\x8a\x97\xe6\xa9\x9f\xe3\x81\xab\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x86\xe3\x81\xae\xe3\x81\xa8?\xe6\x80\x92\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f'
489.16971875,489.96284375000005,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x81\xb0\xe3\x81\x82\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\x8c\xe5\x8f\x8d\xe5\xbf\x9c'
494.08034375000005,496.18971875000005,b'SPEAKER_01',b'\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x82\xb5\xe3\x82\xb3\xe3\x81\xae\xe3\x81\x84\xe3\x82\x8b'
495.16034375000004,495.22784375000003,b'SPEAKER_02',b''
496.18971875000005,496.34159375,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
498.78846875000005,502.24784375,b'SPEAKER_01',b'\xe3\x82\x82\xe3\x81\x97\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x81\xe3\x81\x82\xe3\x82\x8c?\xe9\x81\xa0\xe8\xbf\x91\xe6\xb3\x95\xe4\xbb\xa4\xe3\x81\xa7\xe3\x81\x8b\xe3\x81\x8f\xe8\xa6\x8b\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa0\xe3\x81\x91\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84?\xe8\xaa\xb0\xe3\x81\x8b\xe3\x81\x8a\xe3\x82\x8b!'
504.13784375000006,505.87596875,b'SPEAKER_01',b'\xe8\xaa\xb0\xe3\x81\x8b\xe3\x82\x82\xe3\x81\x84\xe3\x82\x8b!\xe6\x9c\xac\xe5\xbd\x93\xe3\x81\xa0!'
504.77909375,505.38659375000003,b'SPEAKER_02',b'\xe3\x82\x82\xe3\x81\x86\xe3\x80\x81\xe3\x81\x84\xe3\x82\x8d\xe3\x81\x84\xe3\x82\x8d\xe3\x81\xa8\xe2\x80\xa6'
506.65221875000003,507.22596875000005,b'SPEAKER_02',b'\xe6\x9c\xac\xe6\x97\xa5\xe3\x82\x82\xe3\x81\x8a\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86!'
