start,end,speaker,text
641.1797187500001,650.22471875,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xab\xe6\x80\x96\xe3\x81\x84\xe3\x81\xae\xe3\x81\xaf\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xae?\xe3\x81\x86\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x9d\xe3\x80\x81\xe3\x81\x8a\xe3\x81\x8b\xe3\x81\x97\xe3\x81\x84\xe3\x81\x8a\xe3\x81\x8b\xe3\x81\x97\xe3\x81\x84\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa9\xe3\x81\x93\xe3\x81\xab\xe8\xa1\x8c\xe3\x81\x93\xe3\x81\x86\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86\xe3\x83\x9b\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe3\x82\x82\xe3\x81\x86\xe3\x83\x9b\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab'
645.9722187500001,646.15784375,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
646.15784375,649.26284375,b'SPEAKER_02',b'\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe3\x81\xa9\xe3\x81\x93\xe3\x81\xab\xe8\xa1\x8c\xe3\x81\x93\xe3\x81\x86\xe3\x81\x97\xe3\x82\x88!'
650.54534375,660.11346875,b'SPEAKER_01',b'\xe5\x98\x98\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x84\xe3\x82\x93\xe3\x81\xaa!\xe5\x85\xa8\xe3\x81\x8f\xe3\x81\xb2\xe3\x81\xa9\xe3\x81\x84\xe3\x82\x88\xe3\x81\xaa\xe3\x81\x88\xe3\x81\x87!\xe5\x98\x98\xe5\x98\x98!\xe3\x83\x9b\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa0\xe3\x82\x82\xe3\x82\x93!\xe7\xb5\xb6\xe5\xaf\xbe\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82\xe3\x82\x93!\xe3\x83\x9b\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa0\xe3\x82\x82\xe3\x82\x93!\xe8\x81\x9e\xe3\x81\x93\xe3\x81\x88\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x8f\xe3\x81\x91\xe3\x81\xa0\xe3\x82\x8d'
653.0090937500001,653.02596875,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
653.02596875,654.2409687500001,b'SPEAKER_00',b'Iyankyo'
655.47284375,658.71284375,b'SPEAKER_00',b'\xe8\x81\x9e\xe3\x81\x93\xe3\x81\x88\xe3\x81\xaa\xe3\x81\x84'
658.7465937500001,658.81409375,b'SPEAKER_00',b''
660.9740937500001,663.31971875,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa7\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe3\x81\xbe\xe3\x81\x95\xe3\x81\x8a\xe3\x81\x8f\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xae?'
663.31971875,663.5222187500001,b'SPEAKER_00',b'\xe5\xad\x97\xe5\xb9\x95\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
663.8259687500001,665.15909375,b'SPEAKER_00',b''
665.96909375,667.0490937500001,b'SPEAKER_00',b'\xe3\x81\xb2\xe3\x81\xa9\xe3\x81\x84\xe3\x82\x88!'
667.3022187500001,667.3190937500001,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
668.83784375,671.1159687500001,b'SPEAKER_00',b'\xe3\x81\x86\xe3\x81\x9d\xe3\x80\x81\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x84\xe3\x81\x86\xe3\x81\x93\xe3\x81\xa8\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x93\xe3\x81\xab\xe3\x82\x83\xe3\x82\x8d?'
671.1159687500001,671.1328437500001,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
671.1328437500001,671.9765937500001,b'SPEAKER_00',b''
671.9765937500001,672.46596875,b'SPEAKER_02',b''
672.46596875,672.7022187500002,b'SPEAKER_00',b''
673.56284375,674.55846875,b'SPEAKER_02',b'\xe3\x81\x86\xe3\x81\x9d\xe3\x81\xa3'
674.9297187500001,675.68909375,b'SPEAKER_02',b'\xe3\x81\xba\xe3\x83\xbb\xe3\x81\xba\xe3\x83\xbb\xe3\x81\xba\xe3\x83\xbb\xe3\x81\xba\xe3\x83\xbb\xe3\x81\xba\xe3\x83\xbb cracked'
680.22846875,682.7934687500001,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe4\xbb\x8a\xe8\x90\xbd\xe3\x81\xa8\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xae\xe7\xa7\x81\xe3\x81\xaf\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x82'
680.4140937500001,682.1184687500001,b'SPEAKER_02',b'\xe3\x81\x82\xe3\x80\x81\xe4\xbb\x8a\xe8\x90\xbd\xe3\x81\xa8\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xae?\xe7\xa7\x81\xe3\x81\xaf'
683.82284375,684.3290937500001,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x93\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93'
685.13909375,685.83096875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x86\xe3\x82\x93'
685.83096875,687.2990937500001,b'SPEAKER_02',b'\xe3\x81\xbb\xe3\x81\xa3\xe3\x81\xa8\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8'
686.37096875,687.68721875,b'SPEAKER_01',b'\xe3\x82\x8f\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x81\xe6\x92\xae\xe3\x82\x8c\xe3\x81\x9f'
690.0834687500001,691.5347187500001,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\x86?\xe8\xa6\x8b\xe3\x81\x88\xe3\x81\xa6\xe3\x82\x8b?'
693.0365937500001,694.26846875,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\x86\xe3\x81\x8b?\xe8\xa6\x8b\xe3\x81\x88\xe3\x82\x8b\xe8\xa6\x8b\xe3\x81\x88\xe3\x82\x8b'
695.0615937500002,696.54659375,b'SPEAKER_01',b'\xe6\xb3\xa3\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x8b!\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xae\xe3\x81\xab!'
697.6772187500001,697.91346875,b'SPEAKER_01',b'CM\xe5\x9b\xb3\xe6\x9f\x84\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xab\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x81\xaa\xe9\x9b\xb7\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81'
698.60534375,699.49971875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x82\xe3\x80\x81\xe6\x84\x9f\xe3\x81\x98\xe6\x82\xaa\xe3\x81\x84'
702.1828437500001,702.41909375,b'SPEAKER_01',b''
707.44784375,708.32534375,b'SPEAKER_01',b'\xe3\x82\x82\xe3\x81\xa3\xe3\x81\xa8\xe5\xa4\xb1\xe6\x95\x97\xe3\x81\x97\xe3\x81\xa6'
710.6203437500001,711.58221875,b'SPEAKER_01',b'\xe3\x82\x82\xe3\x81\x86\xe4\xb8\x80\xe5\x9b\x9e\xe5\xa4\xb1\xe6\x95\x97'
711.86909375,714.38346875,b'SPEAKER_01',b'\xe5\xbf\x83\xe9\x85\x8d\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x86\xe4\xb8\x80\xe5\x9b\x9e\xe3\x81\x82\xe3\x82\x93\xe3\x81\xa9\xe3\x81\x84\xe3\x81\x95\xe3\x81\x84\xe3\x81\xab'
716.9822187500001,727.3603437500001,b'SPEAKER_01',b'\xe5\xa4\xa7\xe4\xb8\x88\xe5\xa4\xab?\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f!\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f!\xe5\x85\xa8\xe7\x84\xb6\xe5\xa4\xa7\xe4\xb8\x88\xe5\xa4\xab\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84!\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f!\xe5\xbf\x83\xe9\x85\x8d\xe3\x81\xa7\xe6\x90\x8d\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xa7!\xe3\x82\x88\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x84\xe3\x82\x93!\xe4\xbb\x8a\xe3\x81\xae\xe3\x81\x95\xe3\x80\x81\xe3\x82\x82\xe3\x81\x86\xe4\xb8\x80\xe5\x9b\x9e\xe5\xbf\x83\xe9\x85\x8d\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x81\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe5\x9c\xb0\xe5\x9f\x9f\xe5\xb7\x9d\xe3\x81\xae\xe3\x83\xa2\xe3\x83\xa2\xe3\x83\xb3\xe3\x81\x8c\xe2\x80\xa6'
718.1128437500001,718.1297187499999,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
718.16346875,718.56846875,b'SPEAKER_00',b'w'
719.2097187500001,719.6315937500001,b'SPEAKER_00',b''
722.95596875,724.66034375,b'SPEAKER_00',b'\xe3\x81\x95\xe3\x81\x81\xe3\x82\x82\xe3\x81\x86\xe4\xb8\x80\xe5\x9b\x9e\xe3\x81\x97'
728.1028437500001,729.85784375,b'SPEAKER_01',b'\xe9\x87\x91\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae.'
728.45721875,729.26721875,b'SPEAKER_02',b'\xe3\x81\x9aHe Austria'
729.85784375,729.87471875,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
731.64659375,734.21159375,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x81\x84\xe5\xbf\x83\xe9\x85\x8d\xe3\x81\x97\xe3\x82\x8d\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe5\xb1\xa5\xe4\xbf\xae\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xb8\xe3\x82\x93\xe3\x81\xad\xe3\x82\x93\xe3\x81\xaa'
737.16471875,739.08846875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x80\x81\xe3\x81\x93\xe3\x81\x93\xe3\x81\xaf\xe3\x80\x81\xe3\x81\x8d\xe3\x81\x9f\xe3\x81\xaa'
739.4934687500001,742.8347187500001,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\x93\xe3\x81\xaf\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xa8\xe3\x81\x93\xe3\x82\x84\xe9\xbb\x84\xe8\x89\xb2\xe3\x81\x84\xe5\xbb\xba\xe7\x89\xa9\xe3\x81\xa3\xe3\x81\xa6\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xe3\x81\xa8\xe3\x81\x93'
740.40471875,740.4384687500001,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
743.76284375,744.35346875,b'SPEAKER_01',b'\xe9\xa1\x94\xe7\x9b\xae\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8b'
744.3703437500001,744.43784375,b'SPEAKER_01',b''
744.5390937500001,744.6740937500001,b'SPEAKER_01',b'\xe3\x81\x82'
744.8259687500001,745.01159375,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x81\x84'
745.31534375,746.0747187500001,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
745.5347187500001,745.90596875,b'SPEAKER_02',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
748.09971875,749.4497187500001,b'SPEAKER_01',b'\xe6\x92\xae\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x82\xe3\x81\x92\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x892\xe4\xba\xba\xe7\x94\xa8'
750.6140937499999,751.7109687500001,b'SPEAKER_01',b'\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e'
752.16659375,752.7065937500001,b'SPEAKER_01',b'\xe3\x81\xad\xe3\x81\xa3'
753.5165937500001,754.98471875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x81\x86\xe3\x81\xa1\xe3\x81\x8c\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe3\x82\x84\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xaa'
756.45284375,758.12346875,b'SPEAKER_01',b'\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x82\xad\xe3\x83\xa9\xe3\x82\xad\xe3\x83\xa9\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xae'
758.24159375,761.04284375,b'SPEAKER_01',b'\xe3\x81\xad\xe3\x83\xbc\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84\xe3\x82\x88\xe3\x81\xad\xe3\x81\x93\xe3\x82\x8c'
759.3047187500001,759.62534375,b'SPEAKER_00',b'\xe3\x81\x99\xe3\x81\xbf\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93'
760.48596875,760.67159375,b'SPEAKER_00',b'\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f'
762.5278437500001,763.20284375,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\xa0\xe3\x82\x8c\xe3\x81\x8b\xe3\x81\x8a\xe3\x82\x8b'
763.6415937500001,764.5190937500001,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x86\xe3\x81\xbe\xe3\x81\x84\xe7\xa7\x81!'
765.6159687500001,769.37909375,b'SPEAKER_01',b'\xe3\x81\xbb\xe3\x82\x93\xe3\x81\xa8\xe3\x81\xa0\xe3\x80\x81\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x84\xe3\x82\x8b\xe3\x81\xaa\xe3\x81\x86\xe3\x81\xbe\xe3\x81\x84!\xe6\xb0\x97\xe3\x82\x92\xe8\xb5\xb0\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe4\xba\xba\xe3\x81\x8c\xe3\x81\x84\xe3\x82\x8b\xe3\x81\xad'
767.3203437500001,767.96159375,b'SPEAKER_00',b'\xe3\x81\x86\xe3\x81\xbe\xe3\x81\x84!'
769.90221875,770.2397187500001,b'SPEAKER_01',b'\xe3\x82\x93?'
770.77971875,774.6103437500001,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x81\x84\xe3\x81\xa7\xe7\x89\x87\xe6\x96\xb9\xe9\x96\x8b\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x88'
771.04971875,772.31534375,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x81\x84\xe3\x81\xa7\xe3\x80\x81\xe7\x89\x87\xe6\x96\xb9\xe9\x96\x8b\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x88'
772.31534375,772.3828437500001,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
774.7790937500001,774.8972187500001,b'SPEAKER_01',b'\xe3\x81\x82'
775.15034375,775.5890937500001,b'SPEAKER_01',b'\xe3\x81\x82!'
777.0065937500001,777.2765937500001,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x81\xa3'
777.96846875,778.4072187500001,b'SPEAKER_01',b''
778.66034375,779.03159375,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x81\xa3'
779.03159375,779.20034375,b'SPEAKER_02',b''
779.20034375,779.2847187500001,b'SPEAKER_01',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
779.2847187500001,780.71909375,b'SPEAKER_02',b'\xe3\x81\x82\xe3\x81\x82'
780.71909375,784.3640937499999,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\x8e\xe3\x83\xbc\xe3\x82\xb1\xe3\x83\xab\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xad'
780.73596875,786.2878437500001,b'SPEAKER_02',b'\xe8\xb6\xb3\xe3\x81\xae\xe5\x8b\x95\xe3\x81\x8d\xe3\x81\x8c\xe8\x81\x9e\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x8b\xe7\xab\x8b\xe3\x81\xa3\xe3\x81\xa6!\xe7\xab\x8b\xe3\x81\xa3\xe3\x81\xa6!'
784.51596875,786.4734687499999,b'SPEAKER_01',b'\xe7\xab\x8b\xe3\x81\xa3\xe3\x81\xa6!'
786.4734687499999,786.67596875,b'SPEAKER_02',b''
786.67596875,788.63346875,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x81\x84\xe3\x80\x81\xe6\x92\xae\xe3\x81\xa3\xe3\x81\x9f\xe6\x92\xae\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x81\xe3\x81\xaf\xe3\x81\x84\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86'
789.8484687499999,791.29971875,b'SPEAKER_01',b'\xe6\xad\xbb\xe3\x81\xac\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\x8b'
792.8859687500001,794.4384687500001,b'SPEAKER_01',b'\xe9\xa1\x94\xe3\x81\x8c\xe5\x87\xba\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xe3\x81\x93\xe3\x82\x8c'
793.27409375,793.54409375,b'SPEAKER_02',b'ww'
794.9109687500002,796.8684687500001,b'SPEAKER_01',b'\xe3\x82\xab\xe3\x83\xa1\xe3\x83\xb3\xe3\x82\xab\xe3\x83\xa1\xe3\x83\xb3\xe3\x80\x81\xe3\x81\x82\xe3\x82\x8c?\xe3\x81\x93\xe3\x81\x93\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84?'
798.30284375,803.36534375,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\x93\xe3\x81\x8c\xe3\x81\x82\xe3\x81\xae\xe3\x81\xa7\xe3\x81\x8b\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa4\xe3\x81\xa0\xe3\x81\xaa\xe5\xa4\x9a\xe5\x88\x86\xe3\x81\x82\xe3\x80\x81\xe3\x81\xbb\xe3\x82\x93\xe3\x81\xa8\xe3\x81\xa0!\xe3\x81\x93\xe3\x81\x93\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa0\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa0'
800.44596875,800.4797187500001,b'SPEAKER_00',b''
800.4797187500001,801.25596875,b'SPEAKER_02',b'\xe3\x81\x82\xe3\x80\x81\xe3\x81\x93\xe3\x81\x93\xe3\x81\xab\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x93\xe3\x81\xa0!'
801.25596875,801.39096875,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
801.39096875,801.4584687500001,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
801.4584687500001,801.4922187500001,b'SPEAKER_00',b''
802.23471875,802.25159375,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
802.25159375,802.6059687500001,b'SPEAKER_02',b'\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa0\xe3\x82\x88'
802.6059687500001,803.3484687500002,b'SPEAKER_00',b'\xe4\xbf\xba\xe3\x81\xae\xe6\x9a\xae\xe3\x82\x89\xe3\x81\x97'
